person_age,person_education,person_income,person_emp_exp,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,loan_status,person_gender_male,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,previous_loan_defaults_on_file_Yes
29.0,1,-0.6843192596364771,9,-0.7257784193091127,5.79,0.2,7.0,0.9991264025262718,0,False,False,True,False,True,False,False,False,False,True
30.0,3,-0.2448602363947251,5,1.649587506403001,13.49,0.33,10.0,-0.09137955232325898,1,True,False,False,True,False,False,False,False,True,False
27.0,0,-0.24196300498690074,1,1.649587506403001,11.01,0.33,9.0,-1.7370521750961874,1,True,False,False,True,False,False,False,False,False,False
28.0,0,-0.6867937190792112,3,0.06601022259492521,11.01,0.4,7.0,-0.19051645730957995,1,True,False,True,False,False,False,True,False,False,False
31.0,1,-0.6891189648872076,10,-0.7257784193091127,11.83,0.2,7.0,-0.2698259812986367,0,True,False,True,False,False,False,False,False,True,False
29.0,4,-0.2099691148052181,5,1.649587506403001,11.01,0.32,5.0,1.2965371174852347,1,False,False,False,True,False,False,False,False,True,False
31.0,1,-0.6833493710106818,9,-0.7257784193091127,11.83,0.2,5.0,1.6930847374305187,0,True,False,True,False,False,False,False,False,True,True
28.0,1,-0.6885221103482566,9,-0.7257784193091127,8.59,0.2,7.0,-1.7568795560934516,0,True,False,False,False,False,True,False,False,False,True
30.0,1,-0.20313015654640526,5,1.649587506403001,10.37,0.31,7.0,-1.0430938401919405,1,True,False,False,True,False,True,False,False,False,False
33.0,3,-0.1938291733144198,11,1.649587506403001,13.04,0.31,10.0,-1.300849793156375,1,False,False,False,True,False,False,False,True,False,False
28.0,1,-0.18214077192663056,5,1.649587506403001,7.9,0.3,8.0,0.8206799735508941,1,True,False,False,True,False,False,True,False,False,False
32.0,3,-0.181606089735487,8,1.649587506403001,11.11,0.3,7.0,0.40430497260834597,1,True,False,False,True,False,False,False,False,True,False
27.0,3,-0.18102166966609753,4,1.649587506403001,10.99,0.3,8.0,-0.6663736012439206,1,True,False,False,True,False,False,True,False,False,False
35.0,3,-0.1639367084886269,13,1.649587506403001,6.62,0.3,9.0,0.3646502106138175,1,False,False,False,True,False,True,False,False,False,False
27.0,4,-0.16975604024339858,6,1.649587506403001,13.48,0.3,9.0,-0.07155217132599477,1,False,False,False,True,False,False,False,False,False,False
32.0,1,-0.1662992577053077,10,1.649587506403001,11.83,0.3,7.0,-0.05172479032873058,1,False,False,False,True,False,False,False,False,True,False
27.0,4,-0.1465657545112423,3,1.649587506403001,12.18,0.29,10.0,1.1577454505043854,1,True,False,False,True,False,True,False,False,False,False
28.0,4,-0.1381227496789988,3,1.649587506403001,11.71,0.29,6.0,1.3560192604770274,1,True,False,False,True,False,False,False,False,False,False
33.0,4,-0.13515091145380556,12,1.649587506403001,12.53,0.29,10.0,1.2767097364879707,1,True,False,False,True,False,False,True,False,False,False
28.0,1,-0.22017781431519146,8,1.649587506403001,15.65,0.32,8.0,0.919816878537215,1,True,False,False,True,False,False,False,False,False,False
29.0,0,-0.12080153357986007,9,1.649587506403001,9.91,0.28,10.0,-0.19051645730957995,1,True,False,False,True,True,False,False,False,False,False
30.0,4,-0.12031658926696243,6,1.649587506403001,14.72,0.28,5.0,1.2568823554907065,1,True,False,False,True,False,False,False,True,False,False
31.0,4,-0.10374144134151238,6,1.649587506403001,7.51,0.28,10.0,0.9792990215290076,1,True,False,False,True,False,False,False,False,False,False
28.0,1,-0.08768854113764442,3,1.649587506403001,10.99,0.27,10.0,-1.6379152701098663,1,True,False,False,True,False,False,False,True,False,False
30.0,1,-0.17976578824038827,10,1.649587506403001,14.84,0.3,9.0,-0.2698259812986367,1,False,False,False,True,False,False,False,False,False,False
27.0,3,-0.09025004186730885,7,1.649587506403001,10.99,0.27,6.0,-0.5275819342630713,1,True,False,False,True,True,False,False,False,False,False
27.0,3,-0.178223914014765,4,1.649587506403001,16.0,0.3,6.0,-0.9439569352056194,1,True,False,False,True,False,False,False,True,False,False
27.0,1,-0.09061064148459172,3,1.649587506403001,12.21,0.27,5.0,1.1775728315016496,1,False,False,False,True,False,False,False,False,True,False
27.0,1,-0.09366952099671529,9,1.649587506403001,10.51,0.27,7.0,1.5542930704496694,1,False,False,False,True,False,False,False,False,True,False
34.0,1,-0.6780895903861767,12,-0.9949865575564856,13.06,0.13,10.0,-0.6663736012439206,0,False,False,False,False,False,False,True,False,False,True
28.0,1,-0.6831504194976982,6,-1.1889747748229749,7.88,0.08,8.0,0.047412114657590404,0,False,False,False,False,True,False,False,False,False,False
28.0,1,-0.15422538776111266,5,1.649587506403001,18.25,0.29,6.0,0.42413235360561014,1,True,False,False,True,True,False,False,False,False,False
28.0,1,-0.15334254042224774,7,1.649587506403001,18.62,0.29,7.0,1.1775728315016496,1,False,False,False,True,False,False,True,False,False,False
31.0,0,-0.6771818741081888,7,0.22436795097573278,11.03,0.43,10.0,0.8008525925536298,0,True,False,True,False,False,False,True,False,False,False
31.0,3,-0.6817577589068127,9,-1.3592093328323431,6.76,0.04,6.0,-0.6862009822411849,0,False,False,False,False,False,True,False,False,False,True
33.0,1,-0.6765601506301149,11,-0.5278312588331032,14.84,0.24,7.0,0.6224061635782521,0,True,False,True,False,False,True,False,False,False,True
28.0,3,-0.044590669637562,5,1.649587506403001,14.61,0.26,9.0,-1.41981407913996,1,False,False,False,True,False,False,False,False,True,False
29.0,1,-0.018018208184683727,6,1.649587506403001,8.9,0.25,10.0,0.1663764006411756,1,False,False,False,True,False,True,False,False,False,False
31.0,0,-0.017956035836876338,11,1.649587506403001,10.65,0.25,8.0,0.007757352663062011,1,True,False,False,True,False,False,False,False,True,False
27.0,4,-0.017844125610823037,8,1.649587506403001,11.01,0.25,5.0,-0.48792717226854293,1,True,False,False,True,False,False,False,False,True,False
30.0,1,-0.016463899489498987,10,1.649587506403001,11.99,0.25,8.0,0.8405073545481583,1,True,False,False,True,False,True,False,False,False,False
35.0,4,-0.6702683090320071,14,-0.4090629625474975,10.62,0.27,8.0,1.6930847374305187,0,True,False,True,False,False,False,True,False,False,True
32.0,0,-0.01840367674108954,8,1.649587506403001,13.8,0.25,6.0,-0.7258557442357133,1,True,False,False,True,False,False,False,False,True,False
34.0,4,-0.013641274899043505,12,1.649587506403001,6.54,0.25,5.0,1.1775728315016496,1,True,False,False,True,False,True,False,False,False,False
29.0,0,-0.11152541928699755,5,1.649587506403001,20.0,0.28,5.0,1.812049023414104,1,True,False,False,True,False,False,False,False,True,False
32.0,0,0.00079514426183234,11,1.649587506403001,8.9,0.25,9.0,-1.1818855071727898,0,False,False,False,True,False,True,False,False,False,False
27.0,1,-0.001729053059147674,5,1.649587506403001,10.62,0.25,9.0,1.4948109274578767,0,True,False,False,True,False,False,False,False,False,False
34.0,1,0.014435757370773598,13,1.649587506403001,11.71,0.25,9.0,0.7810252115563657,0,False,False,False,True,True,False,False,False,False,False
27.0,1,0.014597405475072812,8,1.649587506403001,14.26,0.25,10.0,0.1663764006411756,0,True,False,False,True,False,True,False,False,False,True
34.0,4,0.01722107855254465,12,1.649587506403001,11.01,0.24,5.0,0.503441877594667,0,True,False,False,True,False,False,False,False,True,True
30.0,0,-0.04614497833274674,4,1.649587506403001,13.92,0.26,9.0,-0.5672366962575996,1,False,False,False,True,False,False,False,True,False,False
34.0,3,0.06095310800026243,12,1.649587506403001,11.01,0.23,9.0,-2.0344628900551505,0,True,False,False,True,False,False,False,True,False,True
27.0,1,0.05722276713181906,2,1.649587506403001,11.01,0.24,5.0,-0.15086169531505156,0,False,False,False,True,False,False,True,False,False,True
29.0,1,0.05645183001900743,7,1.649587506403001,13.85,0.24,5.0,0.5827514015837237,0,False,False,False,True,False,False,True,False,False,False
27.0,4,0.06281827843448412,8,1.649587506403001,11.48,0.23,9.0,1.5939478324441978,0,False,False,False,True,True,False,False,False,False,False
28.0,4,0.08711523195761194,9,1.649587506403001,11.48,0.23,6.0,1.0586085455180645,0,True,False,False,True,False,False,False,False,False,False
34.0,3,0.08952751905253865,11,1.649587506403001,11.01,0.23,6.0,0.9594716405317435,0,True,False,False,True,False,False,False,False,False,True
27.0,3,0.08684167362725942,3,1.649587506403001,8.9,0.23,5.0,0.602578782580988,0,True,False,False,True,False,False,False,False,True,True
27.0,0,0.08597126075795597,3,1.649587506403001,9.25,0.23,10.0,1.1974002124989138,0,True,False,False,True,False,True,False,False,False,True
28.0,3,-0.15047017795354634,4,1.649587506403001,14.59,0.29,5.0,-1.5586057461208096,1,True,False,False,True,False,False,True,False,False,False
34.0,1,0.0906217523739487,13,1.649587506403001,11.89,0.23,10.0,2.03015021438401,0,True,False,False,True,False,False,False,False,True,False
27.0,4,-0.005160966658115575,4,1.649587506403001,12.21,0.25,5.0,1.217227593496178,1,True,False,False,True,False,False,False,True,False,False
30.0,1,0.08757530733138662,7,1.649587506403001,13.79,0.23,7.0,-1.0629212211892045,0,True,False,False,True,True,False,False,False,False,True
28.0,3,0.11422237560163376,8,1.649587506403001,9.96,0.22,7.0,0.0870668766521188,0,False,False,False,True,False,False,False,True,False,False
28.0,4,0.13646764164711772,4,1.649587506403001,13.49,0.22,5.0,-1.1818855071727898,0,False,False,False,True,False,True,False,False,False,True
27.0,1,0.1360821730907119,4,1.649587506403001,13.49,0.22,7.0,0.1267216386466472,0,True,False,False,True,False,False,False,False,False,False
28.0,3,-0.11156272269568199,9,1.649587506403001,10.59,0.28,8.0,1.2767097364879707,1,True,False,False,True,False,False,True,False,False,False
27.0,0,0.13759917837721222,2,1.649587506403001,11.01,0.22,6.0,0.42413235360561014,0,True,False,False,True,False,True,False,False,False,True
35.0,1,0.040883874128037095,15,1.649587506403001,13.49,0.24,5.0,-1.7370521750961874,1,True,False,False,True,False,False,False,False,True,False
30.0,2,0.04374380212717702,8,1.649587506403001,17.14,0.24,7.0,0.7810252115563657,1,True,False,False,True,False,False,False,False,True,False
28.0,1,0.13291138335253505,5,1.649587506403001,11.11,0.22,7.0,0.503441877594667,0,True,False,False,True,False,True,False,False,False,True
29.0,4,0.13207827389191604,11,1.649587506403001,6.54,0.22,9.0,1.2568823554907065,0,False,False,False,True,False,False,False,False,True,False
27.0,4,-0.6681171457978714,7,-1.1850158316134547,11.12,0.08,7.0,-0.48792717226854293,0,True,False,False,False,False,True,False,False,False,True
29.0,3,-0.6702310056233226,8,-0.2902946662618918,7.51,0.29,10.0,0.305168067622025,1,True,False,False,False,True,False,False,False,False,False
27.0,1,0.13369475493490815,3,1.649587506403001,11.83,0.22,10.0,-1.399986698142696,0,True,False,False,True,False,False,True,False,False,True
30.0,1,0.1351868912822855,8,1.649587506403001,12.18,0.22,7.0,-1.0629212211892045,0,True,False,False,True,False,False,True,False,False,True
28.0,1,0.13427917500429762,6,1.649587506403001,13.16,0.22,9.0,0.48361449659740274,0,True,False,False,True,False,True,False,False,False,True
27.0,3,-0.6646603632597805,6,-0.8524646020137587,7.49,0.16,6.0,0.48361449659740274,0,False,False,True,False,False,False,False,True,False,True
30.0,1,0.16167231144823344,12,1.649587506403001,12.42,0.21,8.0,0.5430966395891953,0,False,False,False,True,False,False,False,False,True,True
29.0,1,0.17281359617531764,9,1.649587506403001,11.11,0.21,9.0,1.6534299754359902,0,False,False,False,True,False,False,False,False,False,False
28.0,0,0.17760086695648664,6,1.649587506403001,11.48,0.21,5.0,0.7413704495618373,0,True,False,False,True,False,True,False,False,False,False
27.0,0,0.08779912778349322,3,1.649587506403001,13.22,0.23,9.0,-0.6862009822411849,1,True,False,False,True,False,True,False,False,False,False
28.0,1,-0.6640883776599525,5,-0.25070523416668994,11.49,0.3,5.0,-1.2413676501645823,0,True,False,True,False,False,True,False,False,False,False
31.0,1,0.10091749317085241,7,1.649587506403001,15.05,0.23,5.0,1.018953783523536,1,True,False,False,True,False,True,False,False,False,False
28.0,4,0.20331535000962292,5,1.649587506403001,13.92,0.21,7.0,-0.09137955232325898,0,False,False,False,True,False,False,False,True,False,False
27.0,0,0.20610067119139397,6,1.649587506403001,7.49,0.21,9.0,-0.05172479032873058,0,True,False,False,True,False,False,False,True,False,True
35.0,3,0.20572763710454964,11,1.649587506403001,13.98,0.21,7.0,-0.21034383830684417,0,True,False,False,True,False,False,False,False,False,True
32.0,4,0.2510512786561366,10,1.649587506403001,14.38,0.2,10.0,0.7810252115563657,0,False,False,False,True,False,False,False,True,False,False
27.0,0,-0.665481038250838,7,-0.8841361476899203,10.62,0.15,9.0,0.32499544861928914,0,False,False,True,False,False,True,False,False,False,True
27.0,4,0.26351061715673746,6,1.649587506403001,13.49,0.2,8.0,1.5344656894524051,0,True,False,False,True,False,True,False,False,False,False
28.0,1,0.28243587982930685,4,1.649587506403001,13.92,0.19,9.0,0.7017156875673088,0,False,False,False,True,False,True,False,False,False,True
28.0,4,0.2820006733946551,10,1.649587506403001,13.92,0.19,9.0,-0.21034383830684417,0,True,False,False,True,False,True,False,False,False,True
33.0,0,0.2819385010468477,9,1.649587506403001,15.27,0.19,10.0,0.5827514015837237,0,False,False,False,True,False,False,False,False,False,True
27.0,1,0.2861164828195043,7,1.649587506403001,10.59,0.19,8.0,1.1974002124989138,0,False,False,False,True,False,False,False,True,False,True
29.0,4,0.10240962951822975,6,1.649587506403001,11.83,0.23,9.0,0.7215430685645731,1,True,False,False,True,False,True,False,False,False,False
29.0,3,0.2814286877948271,7,1.649587506403001,14.61,0.19,6.0,-1.003439078197412,0,True,False,False,True,False,True,False,False,False,True
27.0,1,0.3108113393685994,3,1.649587506403001,7.49,0.19,8.0,0.602578782580988,0,True,False,False,True,False,True,False,False,False,True
29.0,1,-0.6553718144973566,8,-0.20319791565244769,5.42,0.3,7.0,0.7017156875673088,0,False,False,True,False,False,False,False,True,False,False
27.0,0,0.330445366806173,5,1.649587506403001,10.38,0.19,7.0,-2.2327367000277922,0,False,False,False,True,False,False,False,False,False,False
30.0,1,0.35510291994658366,5,1.649587506403001,11.99,0.18,9.0,1.2370549744934423,0,False,False,False,True,False,False,False,False,False,True
27.0,4,0.35855970248467456,4,1.649587506403001,6.54,0.18,9.0,0.7017156875673088,0,True,False,False,True,False,False,False,False,False,False
32.0,0,0.355500822972551,10,1.649587506403001,13.22,0.18,6.0,-0.07155217132599477,0,False,False,False,True,False,False,False,True,False,True
29.0,1,0.38376437228579025,5,1.649587506403001,13.72,0.18,10.0,0.8008525925536298,0,True,False,False,True,False,False,False,False,False,False
32.0,3,0.23259852582690338,10,1.649587506403001,14.84,0.2,6.0,-1.1422307451782614,1,False,False,False,True,False,False,False,False,True,False
27.0,1,0.2313550788707556,7,1.649587506403001,17.51,0.2,8.0,-0.7060283632384491,1,False,False,False,True,False,True,False,False,False,False
28.0,3,-0.6602461265654559,5,-0.25070523416668994,6.99,0.29,5.0,0.602578782580988,0,True,False,True,False,True,False,False,False,False,False
34.0,0,0.4122020041728902,14,1.649587506403001,15.31,0.18,5.0,-0.4086176482794861,0,False,False,False,True,True,False,False,False,False,False
27.0,0,-0.6584306940094801,5,-1.1216727402611317,7.49,0.09,6.0,0.602578782580988,0,True,False,False,False,True,False,False,False,False,True
28.0,1,0.4113067223644638,5,1.649587506403001,14.26,0.18,9.0,0.7215430685645731,0,False,False,False,True,False,True,False,False,False,True
31.0,2,0.4463719265278315,5,1.649587506403001,17.19,0.17,8.0,0.42413235360561014,0,True,False,False,True,False,False,False,False,True,True
33.0,1,0.4395578372081416,15,1.649587506403001,7.88,0.17,10.0,-1.5387783651235454,0,False,False,False,True,False,False,False,False,True,False
32.0,1,0.444382411397995,12,1.649587506403001,14.42,0.17,9.0,2.049977595381274,0,True,False,False,True,False,False,False,True,False,True
31.0,0,0.4537953048560338,10,1.649587506403001,10.95,0.17,9.0,-0.07155217132599477,0,True,False,False,True,False,True,False,False,False,True
29.0,0,-0.663031447747227,10,-1.1375085130992124,10.75,0.09,7.0,-1.2215402691673183,0,True,False,True,False,False,False,False,True,False,True
34.0,0,0.46670228426084787,13,1.649587506403001,13.22,0.17,7.0,0.8603347355454225,0,True,False,False,True,False,False,False,True,False,False
33.0,1,0.47553075764949715,15,1.649587506403001,6.91,0.17,5.0,-0.8448200302192984,0,False,False,False,True,True,False,False,False,False,False
30.0,1,-0.6571872470533323,4,-1.2008516044515354,13.57,0.07,9.0,1.1577454505043854,0,True,False,True,False,False,False,False,False,True,False
28.0,1,0.3009010671281015,6,1.649587506403001,11.58,0.19,5.0,0.34482282961655336,1,True,False,False,True,False,True,False,False,False,False
30.0,0,-0.6585923421137794,6,-0.5674206909283052,11.89,0.22,8.0,0.44395973460287436,0,False,False,True,False,False,False,False,False,True,True
30.0,0,-0.6531833478545365,7,-0.6663942711663099,12.21,0.19,9.0,1.0387811645208003,0,True,False,False,False,True,False,False,False,False,True
31.0,0,0.5045279406668637,8,1.649587506403001,12.42,0.17,9.0,-0.6663736012439206,0,False,False,False,True,False,True,False,False,False,True
